ID,Date,Rating
13100,07-Jul-2002,D
11248,15-Dec-1982,BBB
11248,11-Jun-1998,BB
11248,26-Oct-1999,BBB
14891,29-Dec-1983,A
14891,16-Sep-1997,AA
14891,12-Aug-1999,A
14891,30-Jan-2002,BBB
14891,07-Feb-2003,BB
13649,04-Apr-1985,B
13649,31-Oct-1997,BB
14663,24-Jul-1983,BB
14663,08-Jan-1987,BBB
14663,08-Feb-1991,BB
14663,06-Aug-1998,B
14663,20-Feb-2002,D
14946,25-Mar-1984,BBB
14946,10-Nov-1985,D
13060,30-Mar-1983,BB
13060,22-Sep-1995,BBB
13060,27-May-1996,A
14166,08-Sep-1984,AAA
14166,11-Jun-1997,AA
14166,24-Jun-2000,A
10866,30-Apr-1983,B
10866,14-Aug-1997,BB
11667,06-Jan-1984,BB
11667,09-Jul-1996,BBB
12767,17-Jul-1984,B
12767,12-Oct-1993,BB
12767,25-Sep-1996,A
12905,25-Jan-1985,AA
12905,16-Nov-1989,A
12905,19-Feb-1995,BB
12905,07-Apr-1998,BBB
13078,04-Apr-1985,BBB
13078,25-Mar-1989,BB
13078,31-Oct-1990,A
13313,16-Feb-1984,A
13313,16-Sep-1987,BBB
13313,28-Jan-1992,A
12720,03-Jan-1983,AAA
12720,08-Feb-1983,AA
12720,19-Nov-1986,A
12720,24-Nov-2001,BBB
12090,14-Jan-1983,AAA
12090,02-Apr-1990,AA
12090,15-Mar-2001,A
13733,02-May-1983,A
13733,24-Dec-1987,BBB
13733,07-Jul-1995,A
12384,06-Dec-1984,BB
12384,18-Jan-1998,BBB
12384,18-Apr-2000,BB
12384,01-May-2004,B
14000,29-Apr-1983,BBB
14000,31-May-1984,BB
14000,03-Jan-1998,BBB
14000,14-Nov-2002,BB
14098,10-Nov-1984,A
14098,04-Nov-2000,BBB
10697,18-Apr-1983,BBB
10697,04-Jul-1995,A
10697,19-Mar-1999,BB
12818,05-Mar-1985,B
12818,03-Nov-1989,BB
12818,01-Dec-1992,D
13384,03-Aug-1983,B
13384,19-Dec-1995,BB
13384,23-Jan-1997,BBB
13384,10-Sep-1997,A
13384,21-Jun-2003,BBB
14749,02-Mar-1983,BBB
14749,11-Aug-2001,BB
14749,31-Oct-2002,D
14265,26-Apr-1983,AAA
10840,25-Apr-1984,BB
10840,16-Jan-2001,A
10840,08-Aug-2001,AA
13855,04-Dec-1983,AA
13855,08-Jul-1988,BBB
13855,17-Apr-1992,BB
12342,05-Aug-1983,BB
12342,22-May-1992,B
12342,31-Aug-2001,D
11943,26-Nov-1984,A
11943,24-Nov-2001,AA
12939,25-Mar-1984,BBB
12939,03-Jan-1994,A
12939,28-Mar-1997,AA
12939,13-Feb-2000,A
12939,04-Feb-2003,BBB
10349,19-Feb-1984,BB
10349,31-Oct-1997,BBB
10349,08-Jan-2000,BB
10349,07-Aug-2000,BBB
11493,21-Feb-1985,AAA
11493,06-Jul-1985,AA
11211,31-May-1983,B
11211,30-Jun-1985,BB
11211,29-May-1989,BBB
11211,13-Apr-1991,BB
11211,31-May-1996,BBB
11211,03-Feb-2000,A
14479,13-Sep-1984,B
14479,11-May-1990,BB
14479,11-Feb-1998,A
12447,10-Sep-1984,A
12447,02-Mar-1988,AA
14020,02-Sep-1983,BB
14170,08-Mar-1984,BB
14170,28-Jul-1997,BBB
13041,01-Nov-1982,BBB
13041,15-Apr-1991,BB
12810,11-Oct-1982,B
12810,20-Oct-1994,BB
12810,15-Mar-1999,BBB
14119,31-Jan-1984,CCC
14119,09-Mar-1984,D
13115,05-Oct-1984,BBB
13115,20-Oct-1996,A
13115,26-Apr-1998,AA
13115,16-May-2004,A
12000,09-Mar-1985,BB
12000,04-Dec-1985,D
12285,26-Dec-1982,A
12285,29-Mar-2001,BBB
14751,09-Mar-1984,CCC
14751,30-Nov-1986,BB
14751,25-Nov-1998,BBB
14184,30-Nov-1983,BBB
14184,01-Jun-1988,A
14184,21-Oct-1998,BBB
10634,29-Aug-1982,CCC
10634,10-Jun-1983,D
12686,21-Jul-1983,BB
12686,18-Jan-1984,B
12686,24-Apr-1986,BB
12686,21-Mar-1996,BBB
12686,13-Jul-1998,A
12874,27-Jan-1983,B
12874,10-Mar-1990,D
11434,21-Oct-1984,BBB
11434,04-Sep-1985,BB
11434,17-May-1990,BBB
10835,25-Jun-1983,BBB
10835,07-Aug-1998,B
10835,14-Jun-2001,BB
14040,29-Jan-1984,BBB
14040,01-Dec-1998,A
14040,20-Feb-2001,AA
11538,30-Jan-1983,BBB
11538,11-May-1999,A
11538,28-Jun-2002,BBB
10447,11-Apr-1984,BB
10447,26-Nov-1991,D
10806,08-May-1983,AAA
14088,02-Jun-1984,CCC
14088,04-May-1989,BB
14088,01-Nov-1999,B
13177,07-Jul-1984,AAA
13177,24-Mar-1985,AA
13177,27-Jun-2003,A
12005,04-Sep-1984,B
12005,10-Feb-1985,D
11307,11-Nov-1983,A
11307,30-Jun-1998,AA
11307,06-Oct-1999,A
11307,25-Sep-2003,BBB
10817,09-Nov-1982,BBB
10817,31-Dec-1982,CCC
10817,21-Jan-1986,D
11253,04-Apr-1983,AA
11253,16-Nov-1990,A
11253,11-Jan-1998,AA
12751,17-Feb-1985,CCC
12751,19-May-1986,D
14690,17-Jan-1983,A
14690,31-May-2002,BBB
12144,21-Nov-1984,BBB
12144,25-Mar-1992,BB
12144,07-May-1994,BBB
12144,23-Jan-2000,BB
12144,20-Aug-2001,AA
12144,27-Dec-2003,A
12937,07-Feb-1984,BBB
12937,28-Dec-1984,BB
12937,08-Mar-1988,BBB
12937,19-Nov-2001,A
14079,11-May-1985,BB
14079,16-Mar-1993,B
14079,23-Oct-1994,BB
14079,18-Dec-1997,A
14079,18-Sep-1998,AA
14079,12-Feb-2001,A
12744,04-Nov-1982,AA
12744,07-Jun-1996,AAA
12744,15-Jun-2002,AA
10333,04-Nov-1983,AA
10333,07-Sep-1984,A
10333,19-Apr-2003,BBB
13869,02-Dec-1982,BBB
13869,20-Oct-1996,A
13869,31-May-1998,BBB
11387,06-Apr-1985,CCC
11387,20-Nov-1994,B
11387,29-Oct-1999,BB
12530,22-Aug-1982,AA
14064,01-Oct-1984,A
14064,22-Jun-1993,BBB
14064,19-Apr-1998,A
14064,15-Jul-1999,AA
10777,13-Nov-1984,CCC
10777,24-Apr-1992,B
10777,11-Oct-2000,CCC
10777,15-Dec-2003,D
10762,03-Jan-1985,B
10762,03-Jan-1986,D
13017,10-Nov-1982,A
13017,02-Aug-1997,BBB
13017,01-Jun-2001,BB
12816,22-Sep-1983,A
12816,13-Nov-1995,AA
12816,24-Jul-2003,A
14961,05-May-1983,B
14961,25-Jan-1996,BB
14961,04-Oct-1997,BBB
14961,12-Aug-1998,B
14961,28-Aug-1999,BB
10819,26-Oct-1984,A
10819,27-May-1987,AA
10819,05-Jul-2003,A
12919,23-Oct-1983,BB
12919,03-Sep-1997,BBB
12919,07-Jan-1998,A
12919,25-Apr-1999,BBB
12919,26-Mar-2000,AA
13667,14-Feb-1985,CCC
13667,13-May-1999,B
13615,16-Feb-1983,BBB
13615,19-Nov-1984,BB
13615,02-Dec-1989,D
14388,09-May-1983,BB
14388,26-Sep-1988,B
14388,02-Sep-1990,D
13460,10-Jan-1983,AA
13460,04-Jul-1988,AAA
13460,21-Apr-1999,AA
13460,08-Mar-2002,A
14326,01-Jan-1983,BBB
14326,25-May-1995,A
14326,15-Apr-1996,AA
14326,30-Mar-1997,AAA
14326,23-Aug-1998,AA
10507,04-Jan-1985,BBB
10507,20-Dec-1997,A
10507,13-Mar-2000,BBB
12817,20-Mar-1984,CCC
12817,15-Feb-1985,D
12850,19-Feb-1984,AA
12850,14-Sep-1997,AAA
12850,30-Apr-1999,AA
11712,10-Jan-1983,CCC
11712,24-Sep-1989,D
13499,18-Dec-1984,A
13499,12-Aug-2000,BBB
13499,19-Apr-2003,BB
13499,26-Jun-2004,B
14487,01-May-1984,AA
14487,11-May-2002,AAA
11722,04-Aug-1983,AA
11722,12-Aug-1993,AAA
11722,22-May-1999,AA
13866,13-Jan-1984,B
13866,21-Feb-1996,BB
11665,24-Sep-1983,B
11665,02-Jun-1997,BBB
11665,03-Jul-1998,AA
12678,02-Nov-1982,AAA
11020,15-Apr-1983,CCC
11020,28-Jan-1994,D
12278,19-Dec-1982,AAA
12278,03-Sep-1988,AA
13378,18-Feb-1983,B
13378,29-Jan-1987,BB
13378,06-Jun-1992,BBB
13378,16-Feb-1995,BB
13378,08-Sep-1998,B
13378,15-Oct-2000,CCC
12436,15-Apr-1983,CCC
12436,26-Mar-1989,B
12436,05-Jul-1989,BB
12436,08-Apr-1997,BBB
12436,16-Jun-1997,A
13846,09-Oct-1983,B
13846,17-Sep-1992,BB
13846,23-Sep-1996,BBB
13846,11-Dec-2002,B
13381,06-Oct-1982,BBB
13381,25-Oct-1985,A
13381,11-Jan-1997,AA
10530,06-Feb-1985,CCC
10530,25-Aug-1987,B
10530,16-Nov-1997,BB
10530,14-Sep-2000,B
10530,02-Jun-2003,D
14833,20-Mar-1985,AAA
14833,26-Aug-1990,AA
14833,21-Jan-2001,A
14312,22-Dec-1983,CCC
14312,07-Aug-1988,D
14049,20-Dec-1983,BB
14049,29-Mar-1997,BBB
14049,25-Jun-1998,A
14049,09-Nov-2003,BBB
11049,22-Jul-1983,AAA
11049,23-Sep-1998,AA
10260,03-Feb-1985,A
10260,29-Nov-2004,BBB
10905,22-Aug-1983,B
10905,27-Oct-1986,CCC
10905,26-Sep-1989,D
10797,07-Dec-1982,B
10797,18-Dec-1982,BB
10797,10-Dec-1985,B
10797,25-Nov-1990,BB
10797,27-Oct-1996,BBB
10797,25-Dec-1996,A
10797,08-Aug-2002,BBB
12656,07-Oct-1984,BBB
10394,12-Sep-1983,BBB
10394,03-Sep-1998,A
10394,01-Dec-2002,BBB
12247,16-Apr-1983,CCC
12247,16-May-1984,D
10992,26-Sep-1983,B
10992,03-Feb-2002,CCC
10992,20-Jun-2003,D
14535,22-Nov-1982,AA
14535,29-Jun-1990,A
10485,28-Dec-1982,A
13482,17-Mar-1985,AAA
13482,28-Aug-2000,AA
11301,01-Apr-1985,A
11301,28-Feb-2001,BBB
13273,15-Mar-1984,CCC
13273,17-Mar-1985,B
13273,18-Sep-1990,D
14393,16-Oct-1982,AAA
14393,07-Dec-1988,AA
14754,10-Apr-1983,A
14754,11-Oct-1993,BBB
14754,03-Nov-2000,A
13819,06-Aug-1983,CCC
13819,28-Mar-1985,D
12550,17-Nov-1984,AA
12550,01-Feb-2000,BBB
12550,21-Mar-2004,BB
14770,02-Sep-1982,CCC
14770,30-Dec-1994,B
14770,14-Apr-1996,BB
13426,30-Sep-1982,B
13426,03-May-1996,BB
10644,03-Feb-1983,AA
10644,12-Oct-1996,AAA
10644,04-Apr-1998,AA
14929,28-May-1984,AAA
11139,19-Aug-1984,AAA
11139,15-Apr-1991,AA
11139,27-May-1998,AAA
12503,27-May-1984,A
14152,12-Nov-1983,BB
13038,16-Feb-1984,A
13038,10-Jul-1991,D
14940,10-Jun-1983,A
14940,01-Nov-2001,BBB
10541,01-Sep-1984,AAA
12684,23-Feb-1983,BBB
12684,02-Nov-1992,A
10890,05-Jul-1984,B
10890,29-Sep-1984,D
13661,17-Feb-1983,AA
13661,29-Jan-1986,AAA
13661,07-Apr-1989,AA
11893,21-Aug-1983,A
11893,23-Feb-1993,AA
11893,05-Sep-1998,A
11893,13-Dec-2002,BBB
12542,05-May-1984,A
12542,31-Aug-1995,BBB
12542,17-Apr-1997,A
12542,20-Jul-1998,AA
12542,31-Oct-1999,A
11393,07-Oct-1984,A
11393,18-Mar-1992,BBB
11393,02-Aug-2000,CCC
11393,14-Oct-2003,D
14138,07-Nov-1982,BBB
14138,21-Aug-1986,BB
14138,23-May-1997,BBB
14138,23-Nov-2000,BB
14955,05-Mar-1985,AA
14955,08-Sep-1992,A
14955,15-Aug-1997,AA
14955,31-Aug-2004,A
11058,02-Oct-1984,BBB
11058,31-May-1994,A
11058,04-Apr-2000,BBB
14258,18-Dec-1983,AAA
14258,14-Sep-1999,AA
14581,28-Oct-1983,BBB
14581,07-Oct-1996,A
14581,15-Aug-1997,AAA
10273,08-Nov-1983,AA
10273,16-Apr-1987,BBB
10273,10-Dec-2001,D
14213,20-Jun-1983,B
14213,26-May-1986,BBB
14213,05-Nov-1995,A
14213,24-Mar-1999,BBB
13191,09-Jan-1984,B
13191,29-Oct-1986,BB
13191,29-Oct-1993,BBB
13191,14-Aug-1994,A
13191,06-May-1996,AA
11500,11-Jan-1984,BBB
11500,10-Oct-2000,A
11196,13-Nov-1984,AA
11196,05-May-2000,A
11196,20-May-2001,AA
11196,08-May-2003,A
13916,21-Oct-1984,AAA
13717,23-May-1984,BBB
13245,31-Aug-1983,A
13245,01-Feb-1985,BBB
13245,03-Nov-1989,A
13245,11-Dec-1990,BBB
13245,17-Jul-1999,BB
11587,07-Nov-1984,CCC
11587,22-Sep-1985,D
10949,02-Feb-1984,CCC
10949,30-Jul-1984,D
11055,04-Aug-1983,AAA
11055,13-Mar-1987,A
11055,22-Apr-1994,AA
11055,24-Sep-1998,A
13956,14-Mar-1985,AA
13956,13-Oct-2003,A
12340,10-Jan-1985,BB
12340,23-Mar-1994,BBB
12340,03-Feb-1998,A
12340,03-Feb-1999,AA
12340,19-Dec-2000,A
11626,19-Feb-1984,AA
11626,27-Aug-1989,A
11626,14-Apr-1997,BBB
11970,02-May-1984,CCC
11970,25-Dec-1991,D
10152,27-Mar-1984,B
10152,27-Oct-1986,BB
10152,20-Jul-1997,A
10781,13-Mar-1983,A
10781,13-Nov-1990,BB
10781,05-Aug-1999,BBB
12152,15-Jun-1983,BB
12152,03-Sep-1984,CCC
12152,10-Sep-1985,D
11159,02-Dec-1983,BB
11159,21-Apr-1996,BBB
13897,05-Apr-1983,CCC
13897,17-Apr-1994,B
13897,09-Aug-1999,BB
10313,10-Dec-1984,BB
10313,30-Jun-1999,A
10313,01-Jul-2000,BBB
10313,03-Jan-2001,A
10313,11-Jul-2002,BBB
12622,28-Feb-1983,A
12622,20-Aug-1985,AA
12622,27-Oct-1996,AAA
12622,11-Dec-1998,AA
12707,01-Apr-1983,BBB
12707,09-Jun-1985,A
12707,17-Mar-2001,BBB
12707,13-Oct-2001,A
13490,04-Feb-1983,B
13490,04-Jan-2000,BB
13490,27-Sep-2000,BBB
14318,02-Apr-1983,B
14318,28-May-1985,BB
14318,21-Apr-1996,BBB
14318,07-Apr-1998,BB
10706,28-Oct-1983,AA
10706,07-Jan-1987,A
10706,08-May-1994,AA
10706,20-Dec-1997,AAA
10706,23-Nov-1998,AA
13188,25-Jun-1983,BBB
13188,13-Jan-1999,BB
12052,27-Feb-1985,AA
12052,20-Feb-2001,A
14447,22-Oct-1983,A
14116,19-Feb-1983,B
14116,19-Apr-1983,CCC
14116,17-Apr-1986,D
13703,08-Feb-1985,AA
11144,24-Apr-1985,BBB
11144,23-Jun-1998,A
11144,23-May-1999,AA
11144,11-Jan-2001,BB
12038,31-Oct-1983,AA
12038,11-Apr-1984,BB
12038,05-May-1991,CCC
12038,08-Jun-2002,D
14289,07-Dec-1982,CCC
14289,25-Oct-1985,BB
14289,20-Jan-1991,B
14289,22-Mar-1996,BB
14289,29-Dec-2001,CCC
12909,03-May-1983,CCC
12909,24-Jun-1984,D
12456,01-Oct-1983,BBB
12456,25-Oct-1996,A
12456,07-Dec-1998,BBB
12602,04-Apr-1984,AAA
12602,10-Jan-2000,BBB
12602,26-Feb-2004,B
13663,07-May-1983,AA
13663,12-Nov-1986,A
13663,11-Mar-1997,AA
14172,12-Apr-1984,B
14172,05-Jul-1985,D
13150,29-Jul-1984,B
13150,01-Jan-1997,BB
13150,11-Dec-1998,BBB
14712,27-Mar-1983,B
14712,06-Dec-1989,BB
14712,06-Mar-1993,BBB
14712,14-Jun-1993,A
11262,13-Dec-1982,BBB
11262,14-Sep-1991,A
11262,20-Jun-1994,BBB
11438,10-Jun-1983,BB
11438,14-Mar-1992,D
12517,03-Jul-1983,CCC
12517,20-May-1990,D
12361,16-Oct-1983,AAA
12361,10-Jan-2002,AA
12566,08-Jan-1984,CCC
12566,16-Dec-1984,D
10190,11-Nov-1982,B
10190,20-Nov-1984,BB
10190,03-Jun-1998,BBB
14419,07-May-1983,AA
12639,27-Oct-1984,AAA
14085,16-Sep-1982,CCC
14085,07-Aug-1991,B
14085,15-Nov-1996,BB
13803,04-Mar-1985,BB
13803,07-Aug-1987,BBB
13803,01-Jul-2004,BB
10757,18-Aug-1984,AA
10757,14-Mar-1991,AAA
11737,20-Dec-1983,CCC
11737,17-Oct-1999,D
12733,19-Mar-1984,CCC
12733,09-Aug-1989,B
12733,01-Nov-1997,BB
12733,07-Mar-1999,BBB
12733,16-Jan-2003,BB
14114,12-Apr-1983,BB
14114,03-Feb-1996,BBB
14114,26-Mar-1997,A
14114,17-Jun-1997,AA
14114,12-Dec-1998,A
11270,20-Nov-1983,A
11270,15-Aug-1993,BB
11270,15-Sep-1994,BBB
11270,26-Jul-1997,AA
11270,20-Mar-1999,A
14669,08-Apr-1985,BB
14669,20-Apr-2000,D
11523,16-Feb-1984,CCC
11523,31-Mar-1985,D
13789,21-Jan-1984,A
13789,04-May-2002,BBB
11682,06-Apr-1983,BBB
11682,06-Feb-1984,BB
11682,28-Feb-2002,D
11566,20-Dec-1983,BB
11566,02-Jun-1997,BBB
11075,03-May-1984,BBB
11075,28-Apr-1988,BB
11075,16-May-1993,BBB
11075,13-Mar-1995,A
11075,12-Nov-1997,AAA
11075,25-Apr-2003,A
11483,27-Jun-1984,AAA
11483,14-May-2002,AA
10950,17-Sep-1983,B
10950,14-Nov-1989,BB
10950,23-Jan-1991,B
10950,08-Oct-1996,BB
10950,26-Feb-1999,B
10197,20-Aug-1983,BB
10197,27-Jan-1991,B
10197,17-Dec-1995,BBB
10197,19-Jul-1997,A
10197,16-Feb-1998,AA
10197,06-May-2003,A
14342,02-May-1985,CCC
14342,31-Dec-1985,D
14649,24-Sep-1982,BBB
14649,24-Jul-1989,B
14649,27-Dec-2001,D
13797,20-Jan-1985,CCC
13797,28-Oct-1985,D
12992,17-Feb-1985,AA
12992,17-Jul-1986,A
12992,10-Mar-1999,AA
12992,31-Dec-2004,A
11239,22-Oct-1984,B
11239,12-Oct-1997,BB
11239,04-Dec-1998,BBB
14288,24-Nov-1982,AA
14288,28-May-1984,A
14288,26-Aug-2001,BBB
13685,07-May-1983,BBB
13685,16-Jun-1987,A
11659,19-Jul-1983,B
11659,31-Jul-1985,BB
11659,27-Dec-1992,A
11659,04-Sep-1995,AA
12867,28-Jun-1984,BBB
12867,18-Jun-1987,BB
12867,07-Jun-1998,BBB
12867,03-Jun-2000,BB
12867,22-Jun-2004,B
12236,01-Jan-1983,CCC
12236,10-Sep-1990,D
14586,08-Aug-1984,A
14696,02-Dec-1982,AAA
14696,15-Aug-1998,AA
14696,16-Apr-2002,A
12233,02-Jun-1984,BB
14675,25-Dec-1983,A
14859,05-Oct-1984,AA
14859,29-Oct-1995,A
12539,02-Aug-1984,CCC
12539,11-Jan-1986,D
13698,07-Feb-1985,A
13698,24-Aug-1997,AA
12464,25-Jan-1985,AAA
10827,18-Jul-1983,CCC
10827,31-Jan-1993,B
10827,30-Apr-1998,BB
10827,23-Feb-2000,BBB
12815,17-Jul-1984,AAA
12815,27-Jun-1992,BBB
11474,04-Mar-1983,CCC
11474,20-Oct-1985,D
13237,17-Sep-1982,AA
12234,31-Aug-1984,AAA
12234,17-Jul-1992,AA
13607,31-Dec-1983,BB
13607,13-Feb-2002,B
12420,11-Dec-1983,AA
12420,03-Oct-1990,A
12420,02-Dec-1991,BB
12420,05-Mar-1998,BBB
12168,08-Feb-1985,BB
12168,08-Jan-1987,B
12168,13-Oct-1987,BB
12168,31-Oct-1989,BBB
12168,17-Oct-1990,BB
12168,25-Nov-2000,B
12832,19-Apr-1984,A
12832,29-Oct-1996,BBB
12832,20-Jan-2003,BB
11345,27-Apr-1984,AA
11345,28-Oct-1997,AAA
13627,25-Dec-1984,AAA
13627,21-Nov-1985,A
13627,09-Feb-2004,BB
11323,01-Nov-1984,AAA
11323,08-Sep-1989,AA
13986,17-Mar-1984,AA
13986,20-May-1999,A
13986,21-Dec-2002,BBB
11541,17-Feb-1983,A
11541,04-Aug-1995,AA
11541,26-Sep-1998,A
11541,29-Jun-2000,AA
10593,15-Apr-1983,A
10593,09-Sep-1995,AA
10593,07-Jan-2000,AAA
11353,21-Jan-1985,B
11353,05-Jan-1992,BB
11353,08-Dec-1997,BBB
11353,01-Sep-1999,A
11353,10-Jan-2004,BBB
14806,15-Sep-1982,BBB
14806,05-May-1983,BB
14806,25-Jun-1984,B
14806,08-Aug-1993,BB
14806,06-Dec-1993,B
14806,21-Oct-1996,BB
14806,15-Jul-1999,BBB
12422,21-Dec-1983,AAA
12422,24-May-1984,AA
12668,02-Feb-1983,BBB
12668,25-Oct-1992,A
12668,09-Jan-1999,BBB
12668,21-May-2002,BB
14735,23-Apr-1985,A
12663,31-Jul-1984,AA
12663,22-Nov-1996,A
12663,17-Feb-2000,BBB
12663,18-Feb-2004,BB
14552,31-Dec-1983,CCC
14552,21-Aug-1984,D
13465,02-Dec-1983,BBB
13465,07-Jul-1992,BB
13465,29-Jan-1995,B
13465,03-May-1998,BB
13465,15-Apr-1999,B
11141,16-Oct-1982,A
11141,14-Nov-1994,AA
11141,10-Jan-1998,A
14283,30-Jun-1984,BBB
14283,27-Jun-1992,BB
13793,29-Sep-1982,BB
13793,26-Aug-1986,B
13793,14-Jul-1996,BBB
12791,28-Oct-1982,CCC
12791,16-Dec-1982,D
10206,22-Jan-1984,B
10206,10-Aug-1996,BB
10206,10-Feb-1998,BBB
10886,22-Nov-1982,B
10886,26-Jul-1985,BB
10886,18-Sep-1997,A
11332,13-Nov-1984,BBB
12416,13-Nov-1984,B
12416,12-Oct-1990,BB
12972,10-Aug-1984,AAA
12972,03-Oct-1991,AA
12972,29-Nov-2000,AAA
12972,22-May-2003,AA
11288,15-Jan-1983,A
11288,11-Jul-1997,AA
11288,03-Aug-1999,AAA
13370,08-Jun-1984,CCC
13370,25-Apr-1985,D
13182,19-Jan-1984,BB
13182,14-Jan-1994,BBB
13182,26-Jan-1996,A
10940,17-Apr-1985,AA
10940,23-Aug-2000,A
10312,28-May-1984,B
10312,10-Dec-1997,BB
10312,25-Feb-2000,B
10312,17-May-2004,CCC
14181,27-Oct-1984,A
14181,08-Jul-1991,BB
14181,04-Feb-2004,B
14286,15-Nov-1983,BB
14286,28-Oct-1984,B
14286,12-Oct-1989,BB
14286,30-Apr-1997,BBB
14286,09-Aug-2003,BB
10402,24-Oct-1983,AA
10402,15-May-1984,A
10402,21-Oct-1993,AA
10402,15-Mar-1999,A
13441,21-Nov-1984,BB
13811,09-Nov-1982,CCC
13811,27-Sep-1983,D
10956,29-Dec-1982,AAA
12518,07-Feb-1983,BB
12518,30-Dec-1989,BBB
12518,28-Jun-1995,A
12518,30-Oct-1997,AA
12518,07-Jan-2000,AAA
10904,13-Sep-1983,CCC
10904,09-Aug-1985,D
12178,27-Nov-1984,AA
12178,26-Dec-1984,BBB
12178,10-Dec-1997,A
12178,23-Jun-2004,BBB
14029,30-Oct-1984,B
14029,03-Nov-1991,CCC
14029,11-Jan-1999,BB
14029,07-Nov-1999,D
13544,17-Oct-1982,BB
13544,02-Aug-1997,BBB
11427,21-Sep-1983,AA
12560,27-Jan-1984,BB
12560,06-Apr-1990,B
12560,09-Jan-1997,BB
